"congressperson_name","value"
"JOÃO PAULO PAPA",271494.04000000004
"JOÃO PIZZOLATTI",11514.23
"JOÃO RODRIGUES",460247.32
"JULIO LOPES",407618.8299999997
"JULIÃO AMIN",20998.51
"JUNIOR MARRECA",466486.9899999998
"JUNJI ABE",25081.43
"JUSCELINO FILHO",463083.42999999993
"JUTAHY JUNIOR",308547.4200000001
"JÂNIO NATAL",30649.19
"JÉSSICA SALES",477776.5899999999
"JÔ MORAES",413958.25999999983
"JÚLIA MARINHO",429547.35999999975
"JÚLIO CAMPOS",31955.019999999997
"JÚLIO CESAR",485672.83999999973
"JÚLIO DELGADO",402328.9400000008
"JÚNIOR COIMBRA",32044.83
"KAIO MANIÇOBA",441779.99999999994
"KEIKO OTA",408816.5999999999
"LAEL VARELLA",32856.38
"LAERCIO OLIVEIRA",456642.78
"LAERTE BESSA",339902.14
"LAUDIVIO CARVALHO",397357.41999999987
"LAURA CARNEIRO",67124.68
"LAURIETE",8653.9
"LEANDRE",318572.5600000002
"LEANDRO VILELA",20138.64
"LELO COIMBRA",447592.09999999986
"LEO DE BRITO",454374.54000000004
"LEONARDO MONTEIRO",418920.66000000003
"LEONARDO PICCIANI",399176.60000000015
"LEONARDO QUINTÃO",412305.42000000004
"LEOPOLDO MEYER",253742.00999999998
"LEÔNIDAS CRISTINO",445701.02999999974
"LIDERANÇA DO PSDB",82613.04999999999
"LIDERANÇA DO PT",258601.1
"LILIAM SÁ",32550.31
"LINCOLN PORTELA",424249.05999999994
"LINDOMAR GARÇON",466011.12
"LIRA MAIA",40015.880000000005
"LOBBE NETO",221021.5799999998
"LOURIVAL MENDES",15591.87
"LUCAS VERGILIO",378957.18999999994
"LUCI CHOINACKI",35369.58
"LUCIANA SANTOS",496348.48
"LUCIANO CASTRO",29765.84
"LUCIANO DUCCI",426756.56999999995
"LUCIANO PIZZATTO",18241.36
"LUCIO MOSQUINI",365124.09
"LUCIO VIEIRA LIMA",440892.12
"LUIS CARLOS HEINZE",369536.24
"LUIS TIBÉ",430380.40999999986
"LUIZ ALBERTO",34692.899999999994
"LUIZ ARGÔLO",33679.51
"LUIZ CARLOS",39077.76000000001
"LUIZ CARLOS BUSATO",465244.1999999995
"LUIZ CARLOS HAULY",443246.4299999996
"LUIZ CARLOS RAMOS",374319.8799999998
"LUIZ CLÁUDIO",456675.1599999998
"LUIZ COUTO",270145.6
"LUIZ DE DEUS",29872.67
"LUIZ FERNANDO FARIA",412188.41999999987
"LUIZ FERNANDO MACHADO",27014.85
"LUIZ LAURO FILHO",406833.0399999998
"LUIZ NISHIMORI",450768.82999999984
"LUIZ OTAVIO",15476.38
"LUIZ PITIMAN",3743.8199999999997
"LUIZ SÉRGIO",365069.04999999993
"LUIZA ERUNDINA",298537.75999999983
"LUIZIANNE LINS",443809.28999999963
"LÁZARO BOTELHO",464204.06999999995
"LÉO OLIVEIRA",991.3
"LÚCIO VALE",343180.5899999995
"MACEDO",471651.68
"MAGDA MOFATTO",384659.60000000015
"MAGELA",7521.900000000001
"MAIA FILHO",299903.9499999999
"MAJOR FÁBIO",4606.88
"MAJOR OLIMPIO",393799.08999999997
"MANDETTA",401091.0199999998
"MANOEL ANTUNES",4107.46
"MANOEL JUNIOR",501329.7
"MANOEL SALVIANO",27831.58
"MANUEL ROSA NECA",6554.3099999999995
"MANUELA D'ÁVILA",10874.62
"MARA GABRILLI",363536.89
"MARCELINHO CARIOCA",32431.82
"MARCELO AGUIAR",404977.37
"MARCELO ALMEIDA",26.16
"MARCELO ARO",237553.58000000002
"MARCELO BELINATI",425503.0800000001
"MARCELO CASTRO",296988.6500000001
"MARCELO MATOS",382690.02999999974
"MARCELO SQUASSONI",388529.2499999997
"MARCELO ÁLVARO ANTÔNIO",387120.0699999999
"MARCIO ALVINO",390925.1
"MARCIO BITTAR",39643.969999999994
"MARCIO JUNQUEIRA",41674.97
"MARCIO MONTEIRO",14.18
"MARCO ANTÔNIO CABRAL",1724.21
"MARCO MAIA",469410.78000000026
"MARCO TEBALDI",465535.43999999994
"MARCON",466839.36000000016
"MARCONDES GADELHA",19783.58
"MARCOS ABRÃO",375620.3300000001
"MARCOS LIMA",6582.9400000000005
"MARCOS MEDRADO",32416.940000000002
"MARCOS MONTES",415895.8300000002
"MARCOS REATEGUI",471044.16000000003
"MARCOS ROGÉRIO",510808.79000000015
"MARCOS ROTTA",435435.95999999973
"MARCOS SOARES",342331.11999999965
"MARCUS PESTANA",412924.1
"MARCUS VICENTE",332070.9
"MARGARIDA SALOMÃO",366446.1799999999
"MARIA DO ROSÁRIO",473081.88
"MARIA HELENA",485839.7500000001
"MARIA LUCIA PRANDI",30880.619999999995
"MARIANA CARVALHO",295597.0800000001
"MARINALDO ROSENDO",437947.2300000001
"MARINHA RAUPP",387269.94
"MARLLOS SAMPAIO",38569.770000000004
"MARQUINHO MENDES",366961.09999999945
"MARX BELTRÃO",428619.83999999997
"MARÇAL FILHO",31781.309999999998
"MASSAMI MIKI",15105.86
"MAURO BENEVIDES",15550.54
"MAURO LOPES",345591.0599999999
"MAURO MARIANI",382873.4700000001
"MAURO PEREIRA",238754.71000000014
"MAURÍCIO ALMEIDA",33470.83
"MAURÍCIO QUINTELLA LESSA",458367.2899999998
"MAURÍCIO TRINDADE",14003.77
"MAX FILHO",303414.62
"MENDONÇA FILHO",460488.1399999998
"MENDONÇA PRADO",38426.42
"MERLONG SOLANO",25550.08
"MIGUEL CORRÊA",1825.98
"MIGUEL HADDAD",281569.7799999998
"MIGUEL LOMBARDI",395745.25000000006
"MILTON MONTI",388424.45999999985
"MIRIQUINHO BATISTA",32290.550000000003
"MIRO TEIXEIRA",176538.41000000006
"MISAEL VARELLA",385665.8700000003
"MISSIONÁRIO JOSÉ OLIMPIO",422339.5399999998
"MOEMA GRAMACHO",418839.4699999993
"MOREIRA MENDES",27143.14
"MORONI TORGAN",56960.979999999996
"MOSES RODRIGUES",461490.5799999997
"MÁRCIO BIOLCHI",6258.179999999999
"MÁRCIO FRANÇA",115.81
"MÁRCIO MACÊDO",35074.79
"MÁRCIO MARINHO",466432.2899999998
"MÁRIO FEITOZA",34094.99
"MÁRIO HERINGER",352244.83999999985
"MÁRIO NEGROMONTE JR.",429050.66
"NARCIO RODRIGUES",30610.480000000003
"NELSON MARCHEZAN JUNIOR",466844.4
"NELSON MARQUEZELLI",429632.64000000013
"NELSON MEURER",447949.88999999955
"NELSON NAHIM",9.85
"NELSON PADOVANI",12359.21
"NELSON PELLEGRINO",4682.849999999999
"NEWTON CARDOSO",17382.92
"NEWTON CARDOSO JR",381311.52000000014
"NEWTON LIMA",34418.05
"NICE LOBÃO",9595.34
"NILDA GONDIM",40517.35
"NILMÁRIO MIRANDA",56310.79000000001
"NILSON LEITÃO",386466.50999999983
"NILSON PINTO",468752.22999999963
"NILTO TATTO",394886.05999999976
"NILTON CAPIXABA",513407.2699999998
"ODAIR CUNHA",383.37000000000006
"ODELMO LEÃO",384187.5900000003
"ODORICO MONTEIRO",456916.8399999996
"ODÍLIO BALBINOTTI",20743.97
"OLIVEIRA FILHO",34751.05
"ONOFRE SANTO AGOSTINI",5200.3
"ONYX LORENZONI",475570.7899999995
"ORLANDO SILVA",413789.8799999997
"OSMAR BERTOLDI",133103.68999999997
"OSMAR JÚNIOR",35533.78
"OSMAR SERRAGLIO",463980.5199999997
"OSMAR TERRA",463650.48999999964
"OSVALDO COELHO",36654.16999999999
"OSVALDO REIS",31179.820000000003
"OTAVIO LEITE",411822.13999999996
"OTONIEL LIMA",33758.26
"OZIEL OLIVEIRA",33685.87
"PADRE JOÃO",409353.60999999987
"PADRE TON",35218.159999999996
"PAES LANDIM",477709.43999999977
"PASTOR EURICO",487926.80999999976
"PAUDERNEY AVELINO",438150.37999999983
"PAULO ABI-ACKEL",419604.87
"PAULO AZI",429355.12999999995
"PAULO BORNHAUSEN",33562.520000000004
"PAULO FEIJÓ",413814.0999999997
"PAULO FOLETTO",414797.59
"PAULO FREIRE",429534.8899999997
"PAULO HENRIQUE LUSTOSA",88192.91
"PAULO MAGALHÃES",426363.55000000005
"PAULO MALUF",328971.3499999998
"PAULO PEREIRA DA SILVA",354938.29999999993
"PAULO PIMENTA",465838.82999999996
"PAULO RUBEM SANTIAGO",38419.36
"PAULO TEIXEIRA",436300.0
"PAULÃO",475194.1
"PDT",84689.2
"PEDRO CHAVES",212674.4499999999
"PEDRO CUNHA LIMA",238865.89999999997
"PEDRO EUGÊNIO",38668.479999999996
"PEDRO FERNANDES",482790.36999999976
"PEDRO NOVAIS",27015.99
"PEDRO PAULO",8885.12
"PEDRO UCZAI",429820.17000000016
"PEDRO VILELA",419385.0899999999
"PENNA",173810.93
"PEPE VARGAS",115505.76
"PERPÉTUA ALMEIDA",36959.95
"PINTO DE LUNA",6064.12
"PINTO ITAMARATY",35010.38
"POLICARPO",3779.74
"POMPEO DE MATTOS",436671.51
"PR. MARCO FELICIANO",425610.9600000002
"PROFESSOR SETIMO",35017.19
"PROFESSOR SÉRGIO DE OLIVEIRA",34961.58
"PROFESSOR VICTÓRIO GALLI",412905.97999999986
"PROFESSORA DORINHA SEABRA REZENDE",440324.66999999987
"PROFESSORA MARCIVANIA",460429.12
"PROS",28512.03
"RAFAEL MOTTA",411004.88
"RAIMUNDO GOMES DE MATOS",492469.5499999998
"RAQUEL MUNIZ",356248.16000000003
"RATINHO JUNIOR",115.6
"RAUL JUNGMANN",434307.48999999976
"RAUL LIMA",38512.14
"REBECCA GARCIA",11105.560000000001
"REGINALDO LOPES",353004.16000000003
"REGUFFE",479.66999999999996
"REINHOLD STEPHANES",17894.57
"REJANE DIAS",11837.81
"REMÍDIO MONAI",485576.76999999996
"RENAN FILHO",35.51
"RENATA ABREU",388887.96999999974
"RENATO MOLLING",498867.32999999984
"RENATO SIMÕES",30578.139999999996
"RENZO BRAZ",351891.34
"RICARDO BARROS",394373.1999999998
"RICARDO IZAR",445009.6399999999
"RICARDO TEOBALDO",446068.89
"RICARDO TRIPOLI",377520.1699999998
"ROBERTO ALVES",409817.13999999955
"ROBERTO BALESTRA",414558.4800000001
"ROBERTO BRITTO",216754.8999999999
"ROBERTO DE LUCENA",17598.579999999994
"ROBERTO DORNER",34893.799999999996
"ROBERTO FREIRE",309277.29999999976
"ROBERTO GÓES",460074.67999999993
"ROBERTO SALES",378843.86999999976
"ROBERTO SANTIAGO",10170.78
"ROBERTO TEIXEIRA",23429.950000000004
"ROCHA",422114.49999999977
"RODRIGO BETHLEM",26045.089999999997
"RODRIGO DE CASTRO",424256.3500000001
"RODRIGO GARCIA",64428.75
"RODRIGO MAIA",350703.4499999999
"RODRIGO MARTINS",446869.6699999999
"RODRIGO PACHECO",387814.8199999997
"ROGÉRIO CARVALHO",32678.480000000003
"ROGÉRIO MARINHO",450732.2899999998
"ROGÉRIO PENINHA MENDONÇA",383314.15999999986
"ROGÉRIO ROSSO",200817.47999999995
"ROMÁRIO",20484.000000000004
"RONALDO BENEDET",462753.51
"RONALDO CAIADO",31232.549999999996
"RONALDO CARLETTO",414116.5899999997
"RONALDO FONSECA",264990.49
"RONALDO LESSA",424643.10999999987
"RONALDO MARTINS",450444.3500000002
"RONALDO NOGUEIRA",419392.1399999994
"RONALDO ZULKE",34857.100000000006
"ROSANE FERREIRA",17824.840000000004
"ROSANGELA GOMES",393870.59
"ROSE DE FREITAS",23908.09
"ROSSONI",384691.6599999999
"ROSY DE SOUSA",21000.67
"ROSÂNGELA CURADO",153446.46000000002
"RUBENS BUENO",313842.3300000001
"RUBENS OTONI",316673.7899999999
"RUBENS PEREIRA JÚNIOR",462262.1299999999
"RUI COSTA",-376.99
"RUY CARNEIRO",30665.65
"RÔMULO GOUVEIA",460720.5200000003
"RÔNEY NEMER",304308.13
"SABINO CASTELO BRANCO",32214.359999999997
"SALVADOR ZIMBALDI",34349.51
"SAMUEL MOREIRA",389831.72
"SANDES JÚNIOR",411420.1800000001
"SANDRA ROSADO",37328.21
"SANDRO ALEX",327170.03999999986
"SANDRO MABEL",17147.36
"SARAIVA FELIPE",291160.99000000005
"SARNEY FILHO",395691.1899999997
"SDD",26186.989999999998
"SEBASTIÃO BALA ROCHA",35193.51
"SEBASTIÃO OLIVEIRA",8.17
"SERGIO SOUZA",383604.1
"SERGIO VIDIGAL",338136.1000000001
"SERGIO ZVEITER",267335.4399999998
"SEVERINO NINHO",19302.21
"SHÉRIDAN",504966.44000000006
"SIBÁ MACHADO",506268.39999999997
"SILAS BRASILEIRO",205174.78000000003
"SILAS CÂMARA",497883.81000000006
"SILAS FREIRE",384886.19000000006
"SILVIO COSTA",481184.59999999986
"SILVIO TORRES",296333.30000000005
"SIMONE MORGADO",458442.7099999997
"SIMPLÍCIO ARAÚJO",201.0
"SIMÃO SESSIM",380526.5299999999
"SORAYA SANTOS",329467.05999999976
"STEFANO AGUIAR",430761.51
"STEPAN NERCESSIAN",18769.350000000002
"SUBTENENTE GONZAGA",395779.2299999998
"SUELI VIDIGAL",272.01
"SÁGUAS MORAES",465931.41999999975
"SÉRGIO BARRADAS CARNEIRO",10299.08
"SÉRGIO BRITO",455433.58999999997
"SÉRGIO MORAES",465519.53
"SÉRGIO REIS",368383.5699999998
"SÓSTENES CAVALCANTE",375719.9099999994
"TADEU ALENCAR",362639.74999999977
"TAKAYAMA",442059.08000000013
"TAUMATURGO LIMA",35717.93
"TELMA PINHEIRO",33310.590000000004
"TENENTE LÚCIO",390010.91000000027
"TEREZA CRISTINA",434088.4299999999
"THIAGO PEIXOTO",27231.18
"TIA ERON",417007.8999999999
"TIRIRICA",149309.06
"TONINHO PINHEIRO",408071.31999999983
"TONINHO WANDSCHEER",416484.3700000002
"ULDURICO JUNIOR",403077.2600000001
"URZENI ROCHA",40548.719999999994
"VALADARES FILHO",458723.5100000001
"VALDIR COLATTO",334091.74999999994
"VALMIR ASSUNÇÃO",446887.7799999996
"VALMIR PRASCIDELLI",395784.81000000006
"VALTENIR PEREIRA",463492.1099999995
"VANDER LOUBET",471040.49000000005
"VANDERLEI MACRIS",431106.29000000004
"VANDERLEI SIRAQUE",32055.519999999997
"VAZ DE LIMA",34015.91
"VENEZIANO VITAL DO RÊGO",461709.16
"VICENTE ARRUDA",152170.25000000006
"VICENTE CANDIDO",443079.14
"VICENTINHO",245697.57000000012
"VICENTINHO JÚNIOR",428125.61
"VICTOR MENDES",447268.52999999997
"VIEIRA DA CUNHA",179.24999999999997
"VILALBA",14059.869999999999
"VILMAR ROCHA",23464.649999999998
"VILSON COVATTI",35686.78
"VINICIUS CARVALHO",409984.79999999993
"VINICIUS GURGEL",516710.2700000002
"VITOR LIPPI",349096.17
"VITOR PAULO",3769.56
"VITOR PENIDO",27661.33
"VITOR VALIM",330498.6799999999
"WADIH DAMOUS",251253.57000000007
"WADSON RIBEIRO",412621.23
"WALDENOR PEREIRA",443455.66000000015
"WALDIR MARANHÃO",338958.6799999999
"WALNEY ROCHA",365134.8399999997
"WALTER ALVES",440273.02999999997
"WALTER IHOSHI",313728.45999999985
"WALTER TOSTA",32741.06
"WANDENKOLK GONÇALVES",39230.28
"WASHINGTON REIS",419426.9199999997
"WELITON PRADO",419826.37000000005
"WELLINGTON FAGUNDES",29859.57
"WELLINGTON ROBERTO",520499.0999999998
"WELLINGTON SALGADO",1047.7800000000002
"WEVERTON ROCHA",331393.5299999998
"WILLIAM DIB",34092.91
"WILLIAM WOO",220561.31
"WILSON BESERRA",3414.3199999999997
"WILSON FILHO",491231.68999999994
"WLADIMIR COSTA",408226.82999999996
"WOLNEY QUEIROZ",357888.2099999998
"ZE CARLOS DA PESCA",3462.4100000000003
"ZECA CAVALCANTI",458929.7199999999
"ZECA DIRCEU",424637.1700000001
"ZECA DO PT",434889.3400000001
"ZENAIDE MAIA",456905.2999999998
"ZOINHO",28224.600000000002
"ZÉ AUGUSTO NALIN",41784.81
"ZÉ CARLOS",450757.56999999983
"ZÉ GERALDO",480497.4799999996
"ZÉ SILVA",418923.7899999999
"ZÉ VIEIRA",31082.769999999997
"ÁTILA LINS",482246.5599999999
"ÁTILA LIRA",396689.1799999998
"ÂNGELO AGNOLIN",34268.14999999999
"ÍRIS DE ARAÚJO",2694.17
