"supplier","value"
"papelaria americana e comercio ltda-me.",171500.0
"dircurso direto ensino e comunicaçao ltda me",171530.0
"Transmoura Locação de veículos",171560.0
"CONTRASTE EDITORA E INDUSTRIA GRAFICA",174000.0
"PONTUAL LOGISTÍCA LTDA",174018.0
"JEAN VILAR DOS SANTOS ME",174450.0
"DALETH VEICULOS LTDA EPP",174870.13
"GRÁFICA SANTO ANTONIO  LTDA",175400.0
"KTC IMPRESSOS E EDITORA LTDA ME",175780.0
"LEMOURA DESIGN CONSULTORIA E EVENTOS LTDA",176112.91
"Gráfica e Editora A quarela Ltda.GRÁFICA E EDITORA AQUARELA LTDA - ME",176400.0
"TMX GRÁFICA SERVIÇOS E COMÉRCIO LTDA-EPP",177632.0
"GRÁFICA EDITORA J ANDRADE LTDA",177696.0
"J B DOS SANTOS LOCAÇÃO DE VEÍCULOS ME",177800.0
"CRBR COMUNICAÇÃO",177815.0
"KARISMA IMPRESSOS E PAPELARIA LTDA - EPP",178196.0
"BRASÍLIA COMUNICAÇÃO E PUBLICIDADE",178400.0
"EDIFICIO DE PAOLI",178614.05
"PAMPULHA EDITORA GRÁFICA LTDA",180920.0
"TRINDADE GRAFICA - EDITORA E PAPELARIA TRINDADE LT",184690.0
"GVT",185030.43
"MAXWELL GRÁFICA E EDITORA LTDA ME",185500.0
"Oliveira de Vasconcelos Advocacia S/S",186753.61
"BR GONÇALVES LOCAÇÃO DE VEÍCULOS EPP",186800.13
"KROMA GRÁFICA",188000.0
"OI S.A.",188524.78
"POSTO HOMERO CASTELO BRANCO LTDA",188593.62
"SINPETAXI",191505.30
"DATASENSUS PESQUISA E CONSULTORIA S/S LTDA",194000.0
"EXATA OP",194000.0
"EXTRA IMOVEIS",195859.12
"TOP LINE TAXI AEREO LTDA",197000.0
"CONDE & DELL ARINGA DESENVOL DE SOFTWARES LTDA EPP",198005.34
"STYLE RENT A CAR",199100.0
"Global Gráfica da Amazônia LTDA",199487.99
"RICO TAXI AEREO LTDA",204775.0
"SÃO JOÃO POSTOS DE ABASTECIMENTOS E SERVIÇOS",210433.55
"Gol Linhas Aereas",211810.99
"Book Serviços Gráficos Ltda",213000.0
"NANACHARA BRITO TOSTA",214899.95
"Barros e Serra Serviços Executivos",217000.0
"LOCAL NEGOCIOS IMOBILIARIOS LTDA",218617.37
"COTRANS LOCAÇÃO DE VEÍCULOS LTDA.",218936.17
"DAVINCI MARKETTING LTDA",220000.0
"TEMPO GRAFICA",220180.96
"CEARÁ TAXI AÉREO LTDA",220843.01
"MÉDIA HOUSE COMUNICAÇÕES E MARKETING",220900.00
"KARPER RENT A CAR",222551.78
"THEODORO $ RACHID SOCIEDADE DE ADVOGADOS",226000.0
"FATOR F INTELIGENCIA EM COMUNICAÇÃO LTDA",226023.0
"Popsicle Digital Flavours Com. 360º Prod. Aud. Ltda ME",227913.8
"ELF LOCADORA DE VEÍCULOS LTDA. - EPP",231716.07
"TIM CELULAR S/A",232142.30
"H. L. R. GUTERRES LOCADORA E TRANSPORTE",235319.11
"NOEL DA SILVA VELILA FILHO",235668.38
"LOCAR NEW VEÍCULOS E MÁQUINAS LTDA",241463.16
"STILO GRAFICA E EDITORA LTDA",241720.0
"OI MÓVEL S.A.",244891.89
"MARCHIORI E MARCHIORI LTDA ME",254113.77
"GRÁFICA E EDITORA DINÂMICA LTDA ME",260949.96
"DUPLIFOLHA GRÁFICA",273304.04
"DMD GESTÃO ADM. LTDA",282500.0
"VIVO BRASIL S.A.",283810.26
"SEMPRE EDITORA LTDA.",285021.88
"INGRESSO TOTAL SERVIÇOS ELETRONICOS LTDA ME",285373.32
"NEXTEL TELECOMUNICAÇÕES LTDA.",286573.42
"GRAFICA ECO EDITORA E IMPRESSOS LTDA-ME",286954.4
"UNIGEST PROPAGANDA LTDA",297600.0
"GOL - LINHAS AÉREAS S/A",304948.97
"QUASAR LOCADORA DE VEÍCULOS LTDA",314700.16
"Telefônica Brasil S.A. (VIVO)",329634.03
"LOCALIZA",332776.88
"GRÁFICA TRÊS PONTAS",344170.0
"CORREIOS - ENCOMENDA PAC",345951.709
"WULFERT DE OLIVEIRA & CIA LTDA",347295.0
"VIVO - TELEFONICA S.A.",355598.47
"Vértice Associados",361650.0
"CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS",423167.07
"TELEFONICA BRASIL S.A.",426254.00
"TIM CELULAR S.A.",427273.12
"Cia Aérea - PASSAREDO",484679.08
"CLARO S/A",495158.25
"Telefonica Brasil S.A - VIVO",566420.00
"InCine Video Ltda - ME",598310.0
"TELEMAR NORTE LESTE S/A",630490.58
"CASCOL COMBUSTIVEIS PARA VEICULOS LTDA",637769.01
"FATIMA FERREIRA DOS SANTOS ME",679350.0
"CORREIOS - MALA DIRETA POSTAL BÁSICA",692564.28
"CORREIOS - SEDEX CONVENCIONAL",738382.25
"JOSELY FERNANDA DO NASCIMENTO",788299.96
"TELEFONICA BRASIL S.A - VIVO.",833749.47
"TAM LINHAS AÉREAS.",926210.45
"DOUGLAS CUNHA DA SILVA ME",950800.01
"CORREIOS - CARTA COMERCIAL",1.0211853000000003e6
"CELULAR FUNCIONAL",2.3042915900000003e6
"RAMAL",2.7459010999999996e6
"Cia Aérea - AVIANCA",4.714038579999998e6
"Cia Aérea - AZUL",5.625285149999998e6
"Cia Aérea - GOL",1.4729349250000002e7
"Cia Aérea - TAM",2.2676004179999992e7
